antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'收纳具', '装订机'})",frozenset({'椅子'}),0.43060959792477305,0.6523994811932555,0.311284046692607,0.7228915662650602,1.1080504922273586,0.03035456840964873,1.2543844809112952,0.17126044039483676
"frozenset({'收纳具', '椅子'})",frozenset({'装订机'}),0.4383916990920882,0.6549935149156939,0.311284046692607,0.7100591715976331,1.0840705372312378,0.024140326794416966,1.1899203261070963,0.13808698999230193
"frozenset({'收纳具', '设备'})",frozenset({'椅子'}),0.23605706874189364,0.6523994811932555,0.17120622568093385,0.7252747252747253,1.1117034059379984,0.017202716501721782,1.2652658884565497,0.13152749909965528
"frozenset({'设备', '椅子'})",frozenset({'收纳具'}),0.23865110246433205,0.6251621271076524,0.17120622568093385,0.717391304347826,1.1475284142161284,0.022010594827745728,1.3263493963883068,0.16886066800887922
"frozenset({'配件', '收纳具'})",frozenset({'椅子'}),0.3086900129701686,0.6523994811932555,0.2230869001297017,0.7226890756302521,1.1077401139382195,0.021697695818424373,1.25346853751523,0.14069112963043764
"frozenset({'用具', '用品'})",frozenset({'收纳具'}),0.2853437094682231,0.6251621271076524,0.2191958495460441,0.7681818181818182,1.22877216144851,0.04080976917810178,1.6169476869865975,0.26051611378988176
"frozenset({'用具', '系固件'})",frozenset({'收纳具'}),0.2775616083009079,0.6251621271076524,0.20233463035019456,0.7289719626168224,1.1660526621941287,0.028813624901377927,1.383022496533834,0.19711826175021863
"frozenset({'用具', '纸张'})",frozenset({'收纳具'}),0.2723735408560311,0.6251621271076524,0.20103761348897536,0.7380952380952381,1.180646117368109,0.03075999131957588,1.4311991510435091,0.21028117992064865
"frozenset({'用具', '美术'})",frozenset({'收纳具'}),0.26848249027237353,0.6251621271076524,0.1880674448767834,0.7004830917874396,1.1204822899753444,0.020222360166946757,1.251474833688967,0.14699192956713128
"frozenset({'用具', '收纳具'})",frozenset({'装订机'}),0.3527885862516213,0.6549935149156939,0.2490272373540856,0.7058823529411764,1.0776936517181128,0.017953001222997728,1.1730220492866406,0.11138944555778217
"frozenset({'用具', '设备'})",frozenset({'收纳具'}),0.20233463035019456,0.6251621271076524,0.1504539559014267,0.7435897435897435,1.189435046281519,0.023962008004158514,1.4618677042801551,0.19966358284272484
"frozenset({'用具', '配件'})",frozenset({'收纳具'}),0.26588845654993515,0.6251621271076524,0.191958495460441,0.7219512195121952,1.154822386398138,0.02573510239031293,1.3481011218058119,0.18262343615700513
"frozenset({'用品', '电话'})",frozenset({'收纳具'}),0.2840466926070039,0.6251621271076524,0.20881971465629054,0.7351598173515982,1.1759506621951914,0.03124448010820252,1.4153361062659333,0.2089859573318932
"frozenset({'用品', '系固件'})",frozenset({'收纳具'}),0.2775616083009079,0.6251621271076524,0.20363164721141375,0.733644859813084,1.1735273587466553,0.030110641762597118,1.4072860491046029,0.20467929879129543
"frozenset({'用品', '纸张'})",frozenset({'收纳具'}),0.2775616083009079,0.6251621271076524,0.21141374837872892,0.7616822429906541,1.218375538061814,0.03789274292991229,1.5728491137051444,0.24809727836459552
"frozenset({'用品', '美术'})",frozenset({'收纳具'}),0.26329442282749677,0.6251621271076524,0.19066147859922178,0.7241379310344827,1.1583202174846186,0.026059777168802284,1.3587872892347594,0.18552984574111334
"frozenset({'用品', '收纳具'})",frozenset({'装订机'}),0.35667963683527887,0.6549935149156939,0.2594033722438392,0.7272727272727273,1.1103510351035104,0.025780523214246676,1.2650237786424559,0.15448588709677427
"frozenset({'用品', '装订机'})",frozenset({'收纳具'}),0.35149156939040205,0.6251621271076524,0.2594033722438392,0.7380073800738008,1.18050558098942,0.03966415506332843,1.4307192049834683,0.23578000000000016
"frozenset({'用品', '设备'})",frozenset({'收纳具'}),0.18417639429312582,0.6251621271076524,0.14267185473411154,0.7746478873239435,1.239115189059669,0.027531748314803303,1.6633430609597915,0.23653707183118935
"frozenset({'用品', '配件'})",frozenset({'收纳具'}),0.2788586251621271,0.6251621271076524,0.19584954604409857,0.7023255813953488,1.1234295088294894,0.02151769477542767,1.2592209792477302,0.15235361379770357
"frozenset({'收纳具', '电话'})",frozenset({'装订机'}),0.32944228274967574,0.6549935149156939,0.23994811932555124,0.7283464566929134,1.111990332891557,0.02416556058549124,1.2700238726291848,0.15019080976527782
"frozenset({'设备', '电话'})",frozenset({'收纳具'}),0.1828793774319066,0.6251621271076524,0.1309987029831388,0.7163120567375887,1.1458020658603338,0.016669442383684854,1.3213035019455255,0.15572842998585584
"frozenset({'纸张', '系固件'})",frozenset({'收纳具'}),0.2775616083009079,0.6251621271076524,0.20622568093385213,0.7429906542056074,1.188476751851708,0.0327046754850355,1.4584600872538611,0.21951605072095556
"frozenset({'美术', '系固件'})",frozenset({'收纳具'}),0.26329442282749677,0.6251621271076524,0.185473411154345,0.7044334975369458,1.126801300002044,0.02087170972392552,1.2682014699524429,0.15275041859548913
"frozenset({'收纳具', '系固件'})",frozenset({'装订机'}),0.3437094682230869,0.6549935149156939,0.24124513618677043,0.7018867924528301,1.0715934989725386,0.016117663485526734,1.1573002347764696,0.1017999064983637
"frozenset({'设备', '系固件'})",frozenset({'收纳具'}),0.1880674448767834,0.6251621271076524,0.14137483787289234,0.7517241379310344,1.2024467019602232,0.023802193994021267,1.5097636547052886,0.20735996717179112
"frozenset({'纸张', '美术'})",frozenset({'收纳具'}),0.25551232166018156,0.6251621271076524,0.1880674448767834,0.7360406091370559,1.1773595635781537,0.02833081836548962,1.4200588646113943,0.2023429052024512
"frozenset({'纸张', '收纳具'})",frozenset({'装订机'}),0.3359273670557717,0.6549935149156939,0.23735408560311283,0.7065637065637066,1.0787338965556788,0.017323838698878435,1.175745784695201,0.10990864071038246
"frozenset({'纸张', '装订机'})",frozenset({'收纳具'}),0.3320363164721141,0.6251621271076524,0.23735408560311283,0.71484375,1.1434533843360997,0.02977755572041632,1.31449993781426,0.18781898243938666
"frozenset({'纸张', '设备'})",frozenset({'收纳具'}),0.1867704280155642,0.6251621271076524,0.13488975356679636,0.7222222222222222,1.1552558782849238,0.01812795550777957,1.3494163424124512,0.16525579683474415
"frozenset({'配件', '纸张'})",frozenset({'收纳具'}),0.24773022049286642,0.6251621271076524,0.18028534370946822,0.7277486910994764,1.1640959353479177,0.025413792117300105,1.3768083408161227,0.18738526420243107
"frozenset({'收纳具', '美术'})",frozenset({'装订机'}),0.324254215304799,0.6549935149156939,0.23216601815823606,0.716,1.093140594059406,0.019781609949515583,1.2148115671982607,0.1260897071596306
"frozenset({'配件', '美术'})",frozenset({'收纳具'}),0.2438391699092088,0.6251621271076524,0.17509727626459143,0.7180851063829787,1.1486382095877108,0.022658262131986184,1.3296135868634218,0.17113271075535225
"frozenset({'收纳具', '设备'})",frozenset({'装订机'}),0.23605706874189364,0.6549935149156939,0.16731517509727625,0.7087912087912087,1.082134696986182,0.012699325921327748,1.1847392506668621,0.09935378581487463
"frozenset({'设备', '装订机'})",frozenset({'收纳具'}),0.23605706874189364,0.6251621271076524,0.16731517509727625,0.7087912087912087,1.133771829829921,0.0197412358837967,1.2871791106869293,0.1544465063634329
"frozenset({'配件', '收纳具'})",frozenset({'装订机'}),0.3086900129701686,0.6549935149156939,0.2178988326848249,0.7058823529411764,1.0776936517181128,0.01570887607012303,1.1730220492866406,0.10428392745465921
"frozenset({'配件', '设备'})",frozenset({'收纳具'}),0.20103761348897536,0.6251621271076524,0.14785992217898833,0.7354838709677419,1.17646901351894,0.02217882010157443,1.4170700072759481,0.18774208247892465
"frozenset({'用具', '标签'})",frozenset({'椅子'}),0.26329442282749677,0.6523994811932555,0.191958495460441,0.729064039408867,1.117511678696295,0.020185350606704455,1.2829619148685296,0.1427364864864865
"frozenset({'用品', '标签'})",frozenset({'椅子'}),0.2594033722438392,0.6523994811932555,0.1893644617380026,0.7299999999999999,1.1189463220675941,0.02012983626634096,1.2874093289138677,0.14353573399227487
"frozenset({'标签', '电话'})",frozenset({'椅子'}),0.24773022049286642,0.6523994811932555,0.185473411154345,0.7486910994764397,1.1475960987998708,0.023854343828908164,1.3831603977518372,0.17096696407041231
"frozenset({'系固件', '标签'})",frozenset({'椅子'}),0.25680933852140075,0.6523994811932555,0.19974059662775617,0.7777777777777779,1.1921802518223992,0.032198317410811195,1.564202334630351,0.2169035153328349
"frozenset({'纸张', '标签'})",frozenset({'椅子'}),0.245136186770428,0.6523994811932555,0.1893644617380026,0.7724867724867724,1.1840701820821105,0.02943774066728236,1.5278255361505744,0.20593842677587904
"frozenset({'美术', '标签'})",frozenset({'椅子'}),0.2438391699092088,0.6523994811932555,0.1880674448767834,0.7712765957446809,1.1822152193223636,0.02898689693342149,1.5197418031550691,0.20383273200449525
"frozenset({'装订机', '标签'})",frozenset({'椅子'}),0.3164721141374838,0.6523994811932555,0.23086900129701687,0.7295081967213115,1.1181924844376365,0.024402758221589715,1.2850685846794798,0.1546382960578216
"frozenset({'设备', '标签'})",frozenset({'椅子'}),0.18417639429312582,0.6523994811932555,0.13748378728923477,0.7464788732394366,1.1442051913868898,0.01732720320435502,1.3710909352932699,0.15448300686924438
"frozenset({'配件', '标签'})",frozenset({'椅子'}),0.23994811932555124,0.6523994811932555,0.16861219195849547,0.7027027027027027,1.077104937939928,0.012070163397208483,1.1692017450772316,0.09418482541349445
"frozenset({'用具', '标签'})",frozenset({'装订机'}),0.26329442282749677,0.6549935149156939,0.185473411154345,0.7044334975369458,1.0754816368336342,0.01301727168886399,1.1672719412019024,0.09526740864769032
"frozenset({'标签', '电话'})",frozenset({'装订机'}),0.24773022049286642,0.6549935149156939,0.185473411154345,0.7486910994764397,1.1430511637551188,0.023211723282882568,1.3728383052313011,0.1663612249819146
"frozenset({'美术', '标签'})",frozenset({'装订机'}),0.2438391699092088,0.6549935149156939,0.17509727626459143,0.7180851063829787,1.096323994101538,0.015384201291633648,1.2237965886009348,0.11619338034432371
"frozenset({'配件', '标签'})",frozenset({'装订机'}),0.23994811932555124,0.6549935149156939,0.16861219195849547,0.7027027027027027,1.0728391758094729,0.01144772988404233,1.1604763589199387,0.08932790758729332
"frozenset({'用具', '电话'})",frozenset({'椅子'}),0.2814526588845655,0.6523994811932555,0.19844357976653695,0.7050691244239631,1.080732196681661,0.014824011129784098,1.1785830090791178,0.1039616809419314
"frozenset({'用具', '系固件'})",frozenset({'椅子'}),0.2775616083009079,0.6523994811932555,0.20363164721141375,0.733644859813084,1.1245331747830771,0.022550597956735807,1.3050265092042683,0.15328934579011755
"frozenset({'用具', '纸张'})",frozenset({'椅子'}),0.2723735408560311,0.6523994811932555,0.19455252918287938,0.7142857142857144,1.094859414938938,0.01685617243763471,1.2166018158236063,0.11907308377896628
"frozenset({'用具', '美术'})",frozenset({'椅子'}),0.26848249027237353,0.6523994811932555,0.191958495460441,0.7149758454106281,1.0959172501224537,0.016800658097271243,1.2195475829321376,0.11964491086831529
"frozenset({'用具', '椅子'})",frozenset({'装订机'}),0.34889753566796367,0.6549935149156939,0.24773022049286642,0.7100371747211897,1.0840369538812618,0.0192045972602832,1.189830057534338,0.11906301495588334
"frozenset({'用具', '设备'})",frozenset({'椅子'}),0.20233463035019456,0.6523994811932555,0.1504539559014267,0.7435897435897435,1.1397767242697658,0.018450948033530645,1.355642023346303,0.15374264087468448
"frozenset({'用具', '配件'})",frozenset({'椅子'}),0.26588845654993515,0.6523994811932555,0.1932555123216602,0.7268292682926829,1.1140862144207924,0.019790021213207026,1.2724661849175467,0.13949296843503212
"frozenset({'用品', '系固件'})",frozenset({'椅子'}),0.2775616083009079,0.6523994811932555,0.20233463035019456,0.7289719626168224,1.1173705430965608,0.021253581095516616,1.2825260521490225,0.14539888597339218
"frozenset({'用品', '纸张'})",frozenset({'椅子'}),0.2775616083009079,0.6523994811932555,0.20752269779507135,0.7476635514018691,1.1460210698426265,0.02644164854039341,1.377527981937839,0.17636894075403947
"frozenset({'用品', '美术'})",frozenset({'椅子'}),0.26329442282749677,0.6523994811932555,0.19066147859922178,0.7241379310344827,1.109960924110509,0.018888333745485236,1.2600518806744483,0.13447350771294422
"frozenset({'用品', '装订机'})",frozenset({'椅子'}),0.35149156939040205,0.6523994811932555,0.24773022049286642,0.7047970479704798,1.08031515702831,0.018417302978764954,1.1774967574578474,0.11463874345549757
"frozenset({'用品', '椅子'})",frozenset({'装订机'}),0.35019455252918286,0.6549935149156939,0.24773022049286642,0.7074074074074075,1.08002200220022,0.018355059627448322,1.1791360882628186,0.1140232623757721
"frozenset({'系固件', '电话'})",frozenset({'椅子'}),0.26718547341115434,0.6523994811932555,0.1932555123216602,0.7233009708737864,1.1086780289138953,0.01894384808584873,1.2562404714770063,0.13376492249213046
"frozenset({'纸张', '电话'})",frozenset({'椅子'}),0.26329442282749677,0.6523994811932555,0.19844357976653695,0.7536945812807881,1.1552654516252239,0.02667043491280041,1.4112581063553824,0.18243118843781633
"frozenset({'美术', '电话'})",frozenset({'椅子'}),0.2529182879377432,0.6523994811932555,0.18417639429312582,0.7282051282051283,1.1161951368710814,0.01917263445825576,1.2789075691946263,0.13934125586854473
"frozenset({'装订机', '电话'})",frozenset({'椅子'}),0.35149156939040205,0.6523994811932555,0.2490272373540856,0.7084870848708488,1.0859712573268874,0.019714319839984146,1.192401779704149,0.12207291666666681
"frozenset({'椅子', '电话'})",frozenset({'装订机'}),0.33852140077821014,0.6549935149156939,0.2490272373540856,0.735632183908046,1.1231136906794128,0.027297915184181426,1.3050245305362882,0.1657169117647058
"frozenset({'设备', '电话'})",frozenset({'椅子'}),0.1828793774319066,0.6523994811932555,0.14007782101167315,0.7659574468085107,1.174062010913244,0.020767410054151725,1.485202216719727,0.18143738977072318
"frozenset({'纸张', '系固件'})",frozenset({'椅子'}),0.2775616083009079,0.6523994811932555,0.21141374837872892,0.7616822429906541,1.1675089649021755,0.030332699124050982,1.4585590396988881,0.19859898007511748
"frozenset({'美术', '系固件'})",frozenset({'椅子'}),0.26329442282749677,0.6523994811932555,0.19974059662775617,0.7586206896551725,1.16281620621101,0.02796745177401963,1.4400592921993705,0.19006081946222794
"frozenset({'装订机', '系固件'})",frozenset({'椅子'}),0.3463035019455253,0.6523994811932555,0.24773022049286642,0.7153558052434458,1.0964996537628164,0.021801995488198167,1.2211755068605368,0.1346297681376216
"frozenset({'设备', '系固件'})",frozenset({'椅子'}),0.1880674448767834,0.6523994811932555,0.14007782101167315,0.7448275862068966,1.1416740933708096,0.017382717544718485,1.3622182493777826,0.1528369423736836
